ID,Concert Name,SponsorID,LocationID,EquipmentID,ArtistID
901,2024 IU H.E.R. WORLD TOUR CONCERT IN BANGKOK,5001,104,301,120001
902,NCT 127 WORLD TOUR 'NEO CITY : BANGKOK' The Origin,5002,103,301,120002
903,789 SPECIAL STAGE THE TIME CAPSULE,5003,103,302,120003
904,Ado THE FIRST WORLD TOUR ''Wish'' in Bangkok,5004,103,302,120004
905,NCT DREAM TOUR 'THE DREAM SHOW2 : In A DREAM' in BANGKOK,5005,101,303,120005
906,TWICE 5TH WORLD TOUR READY TO BE IN BANGKOK,5006,101,304,120006
907,BRUNO MARS LIVE IN BANGKOK,5007,102,305,120007
908,Wanna One World Tour < ONE : THE WORLD > in Bangkok,5008,101,306,120008
909,JEFF SATUR: SPACE SHUTTLE NO.8 ASIA TOUR IN BANGKOK,5009,113,306,120009
910,2024 TREASURE RELAY TOUR [REBOOT] IN BANGKOK,5010,101,306,120010
911,LANY - a beautiful blur: the world tour,5011,104,307,120011
912,Maroon 5 World Tour 2022,5012,102,308,120012
913,JUSTIN BIEBER JUSTICE WORLD TOUR BANGKOK,5013,102,309,120013
914,Ed Sheeran '+ - = รท x' Mathematics Tour Bangkok 2024,5014,102,310,120014
915,Coldplay Music Of The Spheres World Tour Bangkok,5015,102,311,120015
916,SHAWN MENDES THE TOUR,5016,101,312,120016
917,Ariana Grande - Dangerous Woman Tour,5017,101,313,120017
918,Billie Eilish Happier Than Ever The World Tour,5018,101,314,120018
919,TROYE SIVAN THE BLOOM TOUR BANGKOK 2019,5019,109,315,120019
920,The Weeknd Asia Tour Live in Bangkok,5020,101,316,120020
921,SAM SMITH GLORIA the Tour in Bangkok,5021,101,317,120021
922,Charlie Puth Presents The Charlie Live Experience,5022,101,318,120022
923,Lauv: The Between Albums Tour with Special Guest Alexander 23,5023,111,319,120023
924,Cigarettes After Sex Asia 2023 Tour Live in Bangkok,5024,112,320,120024
925,The 1975 Live in Bangkok,5025,101,321,120025
926,Why Don't We - The Invitation Tour - Live in Bangkok 2018,5026,113,322,120026
927,Katy Perry WITNESS: The Tour 2018 Bangkok,5027,101,322,120027
928,HARRY STYLES PRESENTS LOVE ON TOUR 2023 BANGKOK,5028,102,322,120028
929,SUPER JUNIOR WORLD TOUR - SUPER SHOW 9 : ROAD in BANGKOK,5029,101,323,120029
930,Girls\' Generation World Tour ~Girls & Peace~ in Bangkok,5030,101,323,120030
931,SHINee WORLD V in BANGKOK,5031,103,324,120031
932,EXO PLANET #5 - EXplOration - in BANGKOK,5032,101,324,120032
933,BTS WORLD TOUR 'LOVE YOURSELF' BANGKOK,5033,102,324,120033
934,2024 CNBLUE LIVE 'CNBLUENTITY' IN BANGKOK,5034,108,325,120034
935,GOT7 1st Concert 'FLY IN BANGKOK',5035,101,326,120035
936,GOT7 THAILAND TOUR 2017 'NESTIVAL'  ,5036,101,327,120035
937,GOT7 2018 WORLD TOUR 'EYES ON YOU' IN BANGKOK,5037,101,327,120035
938,GOT7 NESTIVAL 2018 IN BANGKOK ,5038,107,327,120035
939,SEVENTEEN TOUR 'FOLLOW' TO BANGKOK,5039,102,328,120036
940,2019 MONSTA X WORLD TOUR 'WE ARE HERE' IN BANGKOK,5040,103,329,120037
941,2017 BTS LIVE TRILOGY EPISODE III THE WINGS TOUR in Bangkok,5041,101,330,120033
942,2015 BTS LIVE TRILOGY : EPSODE II. THE RED BULLET ~SECOND HALF~ IN THAILAND,5042,103,330,120033
943,DAY6 WORLD TOUR 'GRAVITY' in BANGKOK,5043,103,330,120038
944,STRAY KIDS 2ND WORLD TOUR MANIAC Live in Bangkok,5044,101,330,120039
945,2023 (G)I-DLE WORLD TOUR [I am FREE-TY] IN BANGKOK,5045,103,331,120040
946,WINNER CROSS TOUR IN BANGKOK,5046,103,331,120041
947,Red Velvet 4th Concert : R to V' in BANGKOK,5047,103,331,120042
948,THE BOYZ WORLD TOUR : THE B-ZONE IN BANGKOK,5048,103,332,120043
949,ENHYPEN WORLD TOUR MANIFESTO in BANGKOK,5049,101,332,120044
950,ITZY 2nd WORLD TOUR < BORN TO BE > IN BANGKOK,5050,103,333,120045
951,TOMORROW X TOGETHER WORLD TOUR < ACT : LOVE SICK > IN BANGKOK,5051,103,333,120046
952,aespa LIVE TOUR 2023 'SYNK:HYPER LINE' in BANGKOK,5052,103,334,120047
953,NCT 127 2ND TOUR 'NEO CITY BANGKOK - THE LINK',5053,101,334,120002
954,NCT 127 3RD TOUR 'NEO CITY : BANGKOK - THE UNITY',5054,106,334,120002
955,NCT DREAM TOUR THE DREAM SHOW - in BANGKOK,5055,103,334,120005
956,NCT DREAM WORLD TOUR <THE DREAM SHOW 3>,5056,102,335,120005
957,BLACKPINK WORLD TOUR [BORN PINK] BANGKOK,5057,114,335,120048
958,2024 FTISLAND LIVE 'HEY DAY' IN BANGKOK,5058,105,336,120049
959,JBJ 1st CONCERT [JOYFUL DAYS] IN BANGKOK,5059,103,336,120050
960,BIGBANG 2015 WORLD TOUR [MADE] IN BANGKOK,5060,101,337,120051
961,Billkin Tempo Concert Presented by Lazada,5061,101,337,120052
962,"4EVE Concert ""NOW OR NEVER"" Live",5062,101,337,120053
963,"Violette Wautier ""YOU BETTER LOVE ME CONCERT""",5063,103,338,120054
964,9x9 THE FINAL CONCERT : EN[D] ROUTE,5064,101,339,120055
965,INKSYLAND ???????????? CONCERT,5065,101,340,120056
966,Chang Music Connection presents getsunova CONCERT ATMOSPHERE,5066,113,340,120057
967,M-150 presents BODYSLAM FEST ?????????? LIVE,5067,102,341,120058
968,MITSUBISHI ELECTRIC Mr.SLIM Presents NONT EP.02 SO SERIOUS ????????? CONCERT,5068,101,341,120059
969,Cocktail : The Heartless Live,5069,113,341,120060
970,It's Gonna be Tilly Birds Concert,5070,115,342,120061
